index,S_0,S_1,S_2,S_3,S_4,max_pos,max_val
0,8.67849063873291,-9.86184310913086,0.309124231338501,-2.324345827102661,2.8872549533843994,0.0,8.67849063873291
1,3.650852918624878,-5.490062713623047,-1.1842231750488281,5.280789375305176,-1.8088397979736328,3.0,5.280789375305176
2,2.7667934894561768,-4.255435943603516,-4.309581279754639,8.030296325683594,-1.7359135150909424,3.0,8.030296325683594
3,7.103631496429443,-9.844860076904297,-4.344973564147949,5.252077579498291,2.337955951690674,0.0,7.103631496429443
4,19.44625473022461,-11.70206069946289,-6.853241920471191,-3.168344020843506,2.425968885421753,0.0,19.44625473022461
5,-4.345693588256836,-2.5747087001800537,0.4717446565628052,2.564570903778076,5.936361312866211,4.0,5.936361312866211
6,9.394698143005371,-3.4468636512756348,-5.978793144226074,4.106659889221191,-3.447713613510132,0.0,9.394698143005371
7,10.613848686218262,-15.30337142944336,-7.216421604156494,7.28324556350708,4.931138515472412,0.0,10.613848686218262
8,4.922382354736328,-12.162872314453125,3.376936912536621,8.567079544067383,-4.226883411407471,3.0,8.567079544067383
9,7.813986778259277,-5.414224624633789,1.0367251634597778,3.8675994873046875,-6.793312072753906,0.0,7.813986778259277
10,-2.736356258392334,9.064094543457031,4.705250263214111,-2.805588483810425,-8.173954010009766,1.0,9.064094543457031
11,2.197479248046875,-5.074587821960449,0.5983089208602905,1.91169011592865,1.5313167572021484,0.0,2.197479248046875
12,7.981619834899902,-1.209346055984497,-3.375951051712036,-1.4163085222244263,-1.9427131414413452,0.0,7.981619834899902
13,-2.426196575164795,-11.944113731384277,2.194915294647217,6.161181926727295,6.592918872833252,4.0,6.592918872833252
